Địa phương,Năm,Dân số trung bình (Nghìn người),Mật độ dân số (Người/km2)
Hà Nội,2018,7914.5,2356.49
Hà Nội,2019,8093.9,2410.0
Hà Nội,2020,8246.54,2454.0
Hà Nội,2021,8330.83,2480.0
Hà Nội,2022,8435.65,2511.0
Vĩnh Phúc,2018,1138.4,921.63
Vĩnh Phúc,2019,1154.8,934.0
Vĩnh Phúc,2020,1171.2,948.0
Vĩnh Phúc,2021,1191.78,964.0
Vĩnh Phúc,2022,1197.62,969.0
Bắc Ninh,2018,1337.3,1625.5
Bắc Ninh,2019,1378.6,1676.0
Bắc Ninh,2020,1419.13,1725.0
Bắc Ninh,2021,1462.95,1778.0
Bắc Ninh,2022,1488.2,1809.0
Quảng Ninh,2018,1303.9,211.05
Quảng Ninh,2019,1324.8,214.0
Quảng Ninh,2020,1337.61,216.0
Quảng Ninh,2021,1350.85,218.0
Quảng Ninh,2022,1362.88,220.0
Hải Dương,2018,1877.7,1125.58
Hải Dương,2019,1896.9,1137.0
Hải Dương,2020,1916.77,1149.0
Hải Dương,2021,1936.78,1161.0
Hải Dương,2022,1946.82,1167.0
Hải Phòng,2018,2016.4,1291.07
Hải Phòng,2019,2033.3,1302.0
Hải Phòng,2020,2053.49,1345.0
Hải Phòng,2021,2072.39,1358.0
Hải Phòng,2022,2088.02,1368.0
Hưng Yên,2018,1242.4,1335.63
Hưng Yên,2019,1255.8,1350.0
Hưng Yên,2020,1269.09,1364.0
Hưng Yên,2021,1284.55,1381.0
Hưng Yên,2022,1290.85,1388.0
Thái Bình,2018,1854.1,1168.75
Thái Bình,2019,1862.2,1174.0
Thái Bình,2020,1870.24,1180.0
Thái Bình,2021,1875.66,1184.0
Thái Bình,2022,1878.54,1185.0
Hà Nam,2018,847.1,982.83
Hà Nam,2019,854.5,991.0
Hà Nam,2020,861.83,1000.0
Hà Nam,2021,875.22,1015.0
Hà Nam,2022,878.0,1019.0
Nam Định,2018,1784.2,1069.34
Nam Định,2019,1780.9,1067.0
Nam Định,2020,1780.33,1067.0
Nam Định,2021,1836.27,1100.0
Nam Định,2022,1876.85,1125.0
Ninh Bình,2018,974.7,702.84
Ninh Bình,2019,984.5,710.0
Ninh Bình,2020,993.92,717.0
Ninh Bình,2021,1007.57,714.0
Ninh Bình,2022,1010.7,716.0
Hà Giang,2018,846.5,106.75
Hà Giang,2019,858.1,108.0
Hà Giang,2020,870.24,110.0
Hà Giang,2021,887.09,112.0
Hà Giang,2022,892.72,113.0
Cao Bằng,2018,528.7,78.91
Cao Bằng,2019,530.9,79.0
Cao Bằng,2020,533.09,80.0
Cao Bằng,2021,542.22,81.0
Cao Bằng,2022,543.05,81.0
Bắc Kạn,2018,312.0,64.2
Bắc Kạn,2019,314.4,65.0
Bắc Kạn,2020,316.46,65.0
Bắc Kạn,2021,323.71,67.0
Bắc Kạn,2022,324.35,67.0
Tuyên Quang,2018,778.3,132.64
Tuyên Quang,2019,786.3,134.0
Tuyên Quang,2020,792.9,135.0
Tuyên Quang,2021,801.67,137.0
Tuyên Quang,2022,805.78,137.0
Lào Cai,2018,720.8,113.26
Lào Cai,2019,733.3,115.0
Lào Cai,2020,746.36,117.0
Lào Cai,2021,761.89,120.0
Lào Cai,2022,770.59,121.0
Yên Bái,2018,814.6,118.27
Yên Bái,2019,823.0,119.0
Yên Bái,2020,831.59,121.0
Yên Bái,2021,842.67,122.0
Yên Bái,2022,847.25,123.0
Thái Nguyên,2018,1273.6,361.14
Thái Nguyên,2019,1290.9,366.0
Thái Nguyên,2020,1307.87,371.0
Thái Nguyên,2021,1323.15,376.0
Thái Nguyên,2022,1335.99,379.0
Lạng Sơn,2018,775.9,93.37
Lạng Sơn,2019,782.8,94.0
Lạng Sơn,2020,788.71,95.0
Lạng Sơn,2021,796.94,96.0
Lạng Sơn,2022,802.09,97.0
Bắc Giang,2018,1777.5,456.28
Bắc Giang,2019,1810.4,465.0
Bắc Giang,2020,1841.62,473.0
Bắc Giang,2021,1875.24,481.0
Bắc Giang,2022,1890.93,485.0
Phú Thọ,2018,1449.6,410.12
Phú Thọ,2019,1466.4,415.0
Phú Thọ,2020,1481.88,419.0
Phú Thọ,2021,1507.54,427.0
Phú Thọ,2022,1516.92,429.0
Điện Biên,2018,590.5,61.89
Điện Biên,2019,601.7,63.0
Điện Biên,2020,613.48,64.0
Điện Biên,2021,625.09,66.0
Điện Biên,2022,635.92,67.0
Lai Châu,2018,453.4,50.0
Lai Châu,2019,462.6,51.0
Lai Châu,2020,469.81,52.0
Lai Châu,2021,478.43,53.0
Lai Châu,2022,482.1,53.0
Sơn La,2018,1233.1,87.31
Sơn La,2019,1252.7,89.0
Sơn La,2020,1270.56,90.0
Sơn La,2021,1287.72,91.0
Sơn La,2022,1300.13,92.0
Hoà Bình,2018,850.4,185.25
Hoà Bình,2019,855.8,186.0
Hoà Bình,2020,861.22,188.0
Hoà Bình,2021,871.72,190.0
Hoà Bình,2022,875.38,191.0
Thanh Hoá,2018,3631.3,326.71
Thanh Hoá,2019,3645.8,328.0
Thanh Hoá,2020,3664.94,330.0
Thanh Hoá,2021,3716.43,334.0
Thanh Hoá,2022,3722.06,335.0
Nghệ An,2018,3291.4,199.7
Nghệ An,2019,3337.2,202.0
Nghệ An,2020,3365.2,204.0
Nghệ An,2021,3409.81,207.0
Nghệ An,2022,3419.99,207.0
Hà Tĩnh,2018,1280.5,213.75
Hà Tĩnh,2019,1290.3,215.0
Hà Tĩnh,2020,1296.62,216.0
Hà Tĩnh,2021,1314.06,219.0
Hà Tĩnh,2022,1323.75,221.0
Quảng Bình,2018,891.1,111.39
Quảng Bình,2019,896.6,112.0
Quảng Bình,2020,901.98,113.0
Quảng Bình,2021,910.66,114.0
Quảng Bình,2022,913.86,114.0
Quảng Trị,2018,629.7,136.25
Quảng Trị,2019,633.4,137.0
Quảng Trị,2020,637.39,136.0
Quảng Trị,2021,647.79,138.0
Quảng Trị,2022,650.95,138.0
Thừa Thiên - Huế,2018,1125.4,229.56
Thừa Thiên - Huế,2019,1129.5,230.0
Thừa Thiên - Huế,2020,1133.59,229.0
Thừa Thiên - Huế,2021,1153.8,233.0
Thừa Thiên - Huế,2022,1160.22,235.0
Đà Nẵng,2018,1114.4,867.3
Đà Nẵng,2019,1141.1,888.0
Đà Nẵng,2020,1169.48,910.0
Đà Nẵng,2021,1195.49,931.0
Đà Nẵng,2022,1220.19,950.0
Quảng Nam,2018,1490.8,140.98
Quảng Nam,2019,1497.5,142.0
Quảng Nam,2020,1505.04,142.0
Quảng Nam,2021,1518.48,144.0
Quảng Nam,2022,1519.38,144.0
Quảng Ngãi,2018,1230.5,238.66
Quảng Ngãi,2019,1231.9,239.0
Quảng Ngãi,2020,1233.4,239.0
Quảng Ngãi,2021,1244.13,241.0
Quảng Ngãi,2022,1245.65,242.0
Bình Định,2018,1487.8,245.26
Bình Định,2019,1487.8,245.0
Bình Định,2020,1487.9,245.0
Bình Định,2021,1508.32,249.0
Bình Định,2022,1504.29,248.0
Phú Yên,2018,871.5,173.49
Phú Yên,2019,873.2,174.0
Phú Yên,2020,874.3,174.0
Phú Yên,2021,875.54,174.0
Phú Yên,2022,876.62,174.0
Khánh Hoà,2018,1224.5,238.33
Khánh Hoà,2019,1232.8,240.0
Khánh Hoà,2020,1240.44,239.0
Khánh Hoà,2021,1248.06,240.0
Khánh Hoà,2022,1253.97,241.0
Ninh Thuận,2018,588.9,175.51
Ninh Thuận,2019,591.0,176.0
Ninh Thuận,2020,593.64,177.0
Ninh Thuận,2021,596.05,178.0
Ninh Thuận,2022,598.68,178.0
Bình Thuận,2018,1227.3,154.5
Bình Thuận,2019,1232.3,155.0
Bình Thuận,2020,1239.26,156.0
Bình Thuận,2021,1246.31,157.0
Bình Thuận,2022,1252.06,158.0
Kon Tum,2018,532.4,55.03
Kon Tum,2019,543.4,56.0
Kon Tum,2020,555.64,57.0
Kon Tum,2021,568.78,59.0
Kon Tum,2022,579.91,60.0
Gia Lai,2018,1495.7,96.43
Gia Lai,2019,1520.2,98.0
Gia Lai,2020,1541.83,99.0
Gia Lai,2021,1569.72,101.0
Gia Lai,2022,1590.98,103.0
Đắk Lắk,2018,1861.5,142.86
Đắk Lắk,2019,1872.6,144.0
Đắk Lắk,2020,1886.94,144.0
Đắk Lắk,2021,1909.0,146.0
Đắk Lắk,2022,1918.44,147.0
Đắk Nông,2018,615.4,94.54
Đắk Nông,2019,625.8,96.0
Đắk Nông,2020,637.91,98.0
Đắk Nông,2021,664.42,102.0
Đắk Nông,2022,670.56,103.0
Lâm Đồng,2018,1291.4,132.0
Lâm Đồng,2019,1299.3,133.0
Lâm Đồng,2020,1309.79,134.0
Lâm Đồng,2021,1321.84,135.0
Lâm Đồng,2022,1332.53,136.0
Bình Phước,2018,984.9,143.22
Bình Phước,2019,997.8,145.0
Bình Phước,2020,1011.08,147.0
Bình Phước,2021,1024.29,149.0
Bình Phước,2022,1034.67,151.0
Tây Ninh,2018,1160.7,287.21
Tây Ninh,2019,1171.7,290.0
Tây Ninh,2020,1178.33,292.0
Tây Ninh,2021,1181.91,292.0
Tây Ninh,2022,1188.76,294.0
Bình Dương,2018,2345.2,870.33
Bình Dương,2019,2456.3,912.0
Bình Dương,2020,2580.55,958.0
Bình Dương,2021,2596.79,964.0
Bình Dương,2022,2763.12,1025.0
Đồng Nai,2018,3055.1,521.03
Đồng Nai,2019,3113.7,531.0
Đồng Nai,2020,3177.4,542.0
Đồng Nai,2021,3169.1,540.0
Đồng Nai,2022,3255.81,555.0
Bà Rịa - Vũng Tàu,2018,1138.3,574.61
Bà Rịa - Vũng Tàu,2019,1152.2,582.0
Bà Rịa - Vũng Tàu,2020,1167.94,589.0
Bà Rịa - Vũng Tàu,2021,1176.08,593.0
Bà Rịa - Vũng Tàu,2022,1178.7,595.0
TP. Hồ Chí Minh,2018,8843.2,4289.9
TP. Hồ Chí Minh,2019,9038.6,4385.0
TP. Hồ Chí Minh,2020,9227.6,4404.0
TP. Hồ Chí Minh,2021,9166.84,4375.0
TP. Hồ Chí Minh,2022,9389.72,4481.0
Long An,2018,1678.9,373.51
Long An,2019,1695.1,377.0
Long An,2020,1713.66,381.0
Long An,2021,1725.75,384.0
Long An,2022,1734.26,386.0
Tiền Giang,2018,1759.1,700.67
Tiền Giang,2019,1766.3,704.0
Tiền Giang,2020,1772.54,693.0
Tiền Giang,2021,1779.42,696.0
Tiền Giang,2022,1785.24,698.0
Bến Tre,2018,1286.0,537.0
Bến Tre,2019,1289.1,538.0
Bến Tre,2020,1292.4,543.0
Bến Tre,2021,1295.7,544.0
Bến Tre,2022,1298.01,545.0
Trà Vinh,2018,1008.8,427.77
Trà Vinh,2019,1009.3,428.0
Trà Vinh,2020,1009.94,422.0
Trà Vinh,2021,1018.63,426.0
Trà Vinh,2022,1019.26,426.0
Vĩnh Long,2018,1022.7,670.32
Vĩnh Long,2019,1022.6,670.0
Vĩnh Long,2020,1022.97,670.0
Vĩnh Long,2021,1029.02,674.0
Vĩnh Long,2022,1028.82,674.0
Đồng Tháp,2018,1606.1,474.64
Đồng Tháp,2019,1598.8,472.0
Đồng Tháp,2020,1600.01,473.0
Đồng Tháp,2021,1601.31,473.0
Đồng Tháp,2022,1600.17,473.0
An Giang,2018,1931.0,545.99
An Giang,2019,1907.4,539.0
An Giang,2020,1904.53,538.0
An Giang,2021,1909.51,540.0
An Giang,2022,1905.52,539.0
Kiên Giang,2018,1718.1,270.62
Kiên Giang,2019,1723.7,272.0
Kiên Giang,2020,1728.87,272.0
Kiên Giang,2021,1752.32,276.0
Kiên Giang,2022,1751.76,276.0
TP. Cần Thơ,2018,1227.7,853.16
TP. Cần Thơ,2019,1236.0,859.0
TP. Cần Thơ,2020,1240.73,861.0
TP. Cần Thơ,2021,1246.99,866.0
TP. Cần Thơ,2022,1252.35,869.0
Hậu Giang,2018,734.9,453.17
Hậu Giang,2019,732.2,451.0
Hậu Giang,2020,729.78,450.0
Hậu Giang,2021,729.89,450.0
Hậu Giang,2022,729.47,450.0
Sóc Trăng,2018,1208.8,364.99
Sóc Trăng,2019,1199.5,362.0
Sóc Trăng,2020,1195.74,363.0
Sóc Trăng,2021,1206.82,366.0
Sóc Trăng,2022,1197.82,363.0
Bạc Liêu,2018,903.0,338.33
Bạc Liêu,2019,908.2,340.0
Bạc Liêu,2020,913.48,342.0
Bạc Liêu,2021,918.51,344.0
Bạc Liêu,2022,921.81,346.0
Cà Mau,2018,1195.6,228.99
Cà Mau,2019,1194.3,229.0
Cà Mau,2020,1193.89,226.0
Cà Mau,2021,1208.75,229.0
Cà Mau,2022,1207.63,229.0
